"Date","TN_kg_m2","TP_kg_m2","TN_dry_kg","TP_dry_kg"
2014-12-02,0.00000208008902737592,0.0000000663293694954056,57.8486698835166,1.84466421822438
2014-12-09,0.00000133956948904645,0.0000000793818956471972,37.2543252418564,2.20766371803594
2014-12-17,0.00000247628533273982,0.0000000880002225684398,68.86715465817,2.44734516553827
2014-12-23,0.00000142183746144797,0.0000000415741947791803,39.5422526886182,1.15620621896545
2015-01-02,0.00000254355346411879,0.0000000560783440908079,70.7379264735149,1.55957633169954
2015-01-09,0.00000245982639661696,0.0000000400623191631427,68.4094206141583,1.114159944856
2015-01-16,0.00000108050300467394,0.0000000269228323423739,30.0495126905134,0.748742010560966
2015-01-23,0.00000118886903437093,0.0000000283965533687323,33.0632446010349,0.789727179961025
2015-01-29,0.00000077071619344377,0.0000000331253378270961,21.4341338575561,0.921237844880635
2015-02-04,0.0000012984366156879,0.0000000342294362659375,36.1103924673629,0.951943562408512
2015-02-12,0.00000220427744745795,0.0000000501542081332867,61.3024330744815,1.39482214048877
2015-02-18,0.000000779646116180726,0.0000000354384598263966,21.6824809935184,0.985567317887202
2015-02-25,0.00000155822199612095,0.0000000344993799879177,43.3351979999386,0.959450878227423
2015-03-05,0.000000928116753044418,0.000000335484404311469,25.8115489066155,9.33004611853809
2015-03-11,0.0000013390569457251,0.0000000437029029283648,37.2400710685937,1.21540701920998
2015-03-20,0.00000420415885027503,0.000000129546755270103,116.920475165543,3.60278208358941
2015-03-25,0.00000196006374996026,0.0000000566180725573114,54.5106864801546,1.57458654206774
2015-04-06,0.00000550198721821246,0.000000354150901402181,153.013951855331,9.84917391252702
2015-04-15,0.0000039729992687037,0.000000333219293504181,110.491772283724,9.2670518689575
2015-04-22,0.00000632099456297097,0.000000885320021620934,175.79109499467,24.6213431242535
2015-04-30,0.00000396318718005787,0.000000313854885377253,110.218891522627,8.72851470132603
2015-05-06,0.00000407595942895297,0.000000484412101364027,113.355163342004,13.4718251817997
2015-05-14,0.00000840478840100474,0.000000762318368255381,233.742798145468,21.2005847110201
2015-05-22,0.00000903209754856761,0.000000909036914565515,251.188685948672,25.2809258116082
2015-05-29,0.00000633221519188579,0.000000929440399351372,176.103148204622,25.848360397492
2015-06-03,0.00000879158532320117,0.00000132282057804203,244.499879774964,36.7885268020534
2015-06-10,0.00000679168865854822,0.00000144199548504022,188.881413242019,40.1028608342049
2015-06-17,0.00000377273695589965,0.00000075141648914184,104.922343153027,20.897396146661
2015-06-24,0.00000458844710820006,0.000000436693586849385,127.607789160397,12.1447413131964
2015-07-02,0.0000033787002003116,0.000000365935900289339,93.9639169049249,10.1769226296388
2015-07-09,0.00000422902769387301,0.000000557117420749738,117.612094372582,15.4938088395018
2015-07-14,0.00000438256335251661,0.000000233629296365775,121.88202393585,6.49738730540378
2015-07-22,0.0000037179231185018,0.000000323216431909955,103.397933599904,8.9888655843133
2015-07-30,0.00000451113796063718,0.00000045488092588471,125.457769955698,12.6505434005433
2015-08-06,0.00000209612889892213,0.000000245620012082287,58.2947494608035,6.83085714540703
2015-08-12,0.00000670910304918763,0.00000118807033162698,186.584652098551,33.0410321424518
2015-08-20,0.00000695166608374932,0.00000172605672315666,193.330492650388,48.0027942381279
2015-08-27,0.00000836426345744173,0.000000711330323360148,232.615772306011,19.7825730113616
2015-09-04,0.000010126743187816,0.00000155458061746844,281.631514784798,43.2339288192365
2015-09-10,0.00000224891736351785,0.000000224891736351785,62.5438990568462,6.25438990568462
2015-09-17,0.00000294232297860164,0.000000179583161107755,81.8279739182772,4.99432806328795
2015-09-25,0.00000196712982099138,0.000000173012622810086,54.7071986510634,4.81159698979232
2015-09-30,0.00000130600394264093,0.000000503431687386729,36.3208449013912,14.0007726156201
2015-10-07,0.00000454821786270707,0.000000564315920002544,126.488986882437,15.6940039280061
2015-10-16,0.00000274226574671712,0.00000067197863342978,76.2642482253931,18.6881761417179
2015-10-27,0.0000152251120791072,0.00000182024673301326,423.420570471881,50.622281536416
2015-11-04,0.00000332301834599854,0.000000288823089885854,92.4153672196637,8.03236369292404
2015-11-13,0.00000336764172840291,0.0000000945707608661092,93.6563733899877,2.6300762390339
2015-11-20,0.00000231295348319608,0.000000217689739594925,64.3247864607668,6.05409754924864
2015-11-25,0.0000019348192426314,0.000000155371848271915,53.8086198129978,4.3209952274074
2015-12-02,0.00000049671870528759,0.0000000359692855553083,13.8140800845427,1.00032993715654
2015-12-09,0.00000240767161616483,0.00000019683571269594,66.9589612167407,5.47413308525487
2015-12-17,0.00000160018202918826,0.0000000326984833550603,44.5021346402777,0.909366735944372
2015-12-22,0.00000129524625608089,0.0000000348184477441099,36.0216664285797,0.968324366359669
2016-01-04,0.0000049414247559696,0.0000000459039458204827,137.42433410311,1.27661949713272
2016-01-15,0.00000435145464373152,0.0000000286515532097549,121.01686989613,0.796818896435426
2016-01-21,0.00000189802391020953,0.000000179503036469429,52.785316958883,4.99209974339824
2016-01-29,0.00000165345458014054,0.0000000213808781914725,45.9836799844107,0.594616551522552
2016-02-05,0.00000171135734952784,0.0000000344106705669136,47.5939948062974,0.956983809778099
2016-02-11,0.000000834623382404375,0.0000000258664271406315,23.2114356118129,0.719362673919822
2016-02-19,0.00000452093733108645,0.0000000398906235095863,125.730297015226,1.10938497366376
2016-02-25,0.000000676251629518934,0.0000000323050141489937,18.80701102663,0.898424093628822
2016-03-04,0.00000220156751772599,0.0000000287160980572955,61.2270681124973,0.798613931902139
2016-03-09,0.00000187505134971861,0.0000000406441766557502,52.1464346559006,1.13034179167415
2016-03-17,0.00000381250198721821,0.000000172268608311341,106.028235323689,4.79090544795928
2016-03-25,0.00000372618517694191,0.000000118256176274204,103.627706982183,3.28878351500341
2016-04-01,0.00000184062827891005,0.000000108160630822549,51.1891059870919,3.00801963016932
2016-04-06,0.00000265524148675718,0.000000271213951861626,73.844045234067,7.54264176319399
2016-04-15,0.0000285874693968395,0.00000481981971956377,795.036682650619,134.04241654351
2016-04-21,0.0000201851133509268,0.00000357121236208706,561.361529930374,99.3178091415278
2016-04-29,0.000026437219802232,0.00000491244793488283,735.236800372247,136.618469289027
2016-05-05,0.00000726659406696131,0.00000144211789768211,202.088850921666,40.1062652118142
2016-05-12,0.00000998567613112461,0.00000129187625194747,277.708345398018,35.9279443551231
2016-05-20,0.0000194676162920098,0.00000373567772089918,541.407455870358,103.891700991339
2016-05-25,0.00000340863565546406,0.000000306777208991765,94.7964419748312,8.53167977773481
2016-06-01,0.00000667867158436934,0.000000725538138691934,185.738332667423,20.1777018775195
2016-06-09,0.00000853062223776668,0.00000150628119932594,237.242321477025,41.8906896314328
2016-06-17,0.0000171378716098057,0.00000269506851928397,476.615694912069,74.9516616998818
2016-06-22,0.00000389015134653906,0.000000476585641156084,108.18771604538,13.2541660782868
2016-07-08,0.00000621779275698706,0.000000749305268512925,172.920983606564,20.8386816860749
2016-07-13,0.00000231641283266033,0.000000240725255158819,64.4209932877512,6.69473067500159
2016-07-21,0.00000253398938030587,0.000000254155352770977,70.4719428930286,7.06823069016645
2016-07-28,0.00000489231502972879,0.000000427526628724047,136.058559704041,11.889802064227
2016-08-04,0.00000480703316269753,0.000000614613525802041,133.686813827777,17.0928140536943
2016-08-12,0.00000509929414009094,0.00000100976121585959,141.814787476286,28.0821361339181
2016-08-18,0.00000256304727989571,0.000000596401386283425,71.280062554619,16.5863222482864
2016-08-26,0.00000339871705192204,0.00000142778639788878,94.5205989630869,39.7076965978901
2016-09-02,0.0000110882801818702,0.00000250691551937935,308.372502991443,69.7190006763263
2016-09-09,0.00000623489714158532,0.00000375087437601348,173.396668005243,104.314330154548
2016-09-16,0.00000223311659406696,0.000000196845092365903,62.1044690690714,5.47439394016259
2016-09-23,0.00000211319194938158,0.000000249740866745096,58.7692843293804,6.94546087529042
2016-09-28,0.00000180350386315221,0.000000235140377094528,50.1566511048587,6.53941147316512
2016-10-07,0.00000585475183618963,0.000000462089917649677,162.82457229675,12.8510302928427
2016-10-11,0.00000222809401926807,0.0000000873762360497282,61.9647878978895,2.42999168227018
2016-10-21,0.00000344324663762678,0.0000000457068137738069,95.7589965843336,1.27113712280089
2016-10-28,0.00000555622396744142,0.000000129985056119042,154.522312199724,3.61497152393849
2016-11-03,0.00000117671393596388,0.0000000321287081491844,32.7252031682421,0.893520905617531
2016-11-10,0.000000813564592540778,0.0000000306619821309338,22.6257765525454,0.852730272080859
2016-11-16,0.00000134417665575021,0.0000000565307939334202,37.3824536355149,1.57215926504502
2016-12-01,0.00000398679215287272,0.0000000723094655177896,110.875361636167,2.01097469634225
2016-12-09,0.00000162277193094019,0.0000000672500079488728,45.1303749472789,1.87026779060796
2016-12-16,0.00000284738482083241,0.0000000469349146291056,79.1876801251458,1.30529143063427
2016-12-22,0.00000146290706177864,0.0000000659603828177164,40.684425797802,1.83440245143069
2016-12-28,0.00000187723760770723,0.0000000600139900162157,52.2072359557484,1.66902928247278
2017-01-12,0.00000253877873517535,0.0000000402554767733935,70.6051380616744,1.11953178744727
2017-01-20,0.00000097989571078821,0.0000000371172617722807,27.2515564226457,1.03225592510022
2017-01-25,0.00000138262932816127,0.0000000440327811516327,38.4518482254436,1.22458115367655
2017-02-01,0.00000116568662363677,0.0000000325005564210995,32.4185262221508,0.903862255264429
2017-02-08,0.00000134873358557757,0.000000112655241486757,37.5091849079726,3.13301776493507
2017-02-13,0.00000130825713013895,0.0000000429406060220661,36.3835075557501,1.19420703137035
2017-02-24,0.00000181184064099711,0.0000000336356554640552,50.3885024838597,0.935430120368682
2017-03-02,0.00000282608184159486,0.0000000370633684143588,78.5952299957382,1.03075711469821
2017-03-07,0.00000129864010683285,0.0000000356769260118915,36.1160516924796,0.992199222320869
2017-03-13,0.000000892742043178277,0.0000000402740771358621,24.8277545178469,1.12004907599309
2017-03-21,0.0000021027493561413,0.0000000661603764586182,58.4788688129606,1.83996440861572
2017-03-28,0.00000464745159136434,0.000000102733140440686,129.248743380767,2.85707748525906
2017-04-04,0.00000221244157578455,0.0000000470732250166926,61.5294829546725,1.3091379352058
2017-04-12,0.00000507990524943563,0.000000185318431846364,141.275569433133,5.15382978618726
2017-04-19,0.00000386582302629487,0.000000108726272614543,107.511129155057,3.02375050748598
2017-04-28,0.00000729327366379447,0.000000200502368764109,202.830828389704,5.57610524782692
2017-05-05,0.00000549144542303901,0.000000577724555658008,152.720777466666,16.066907071772
2017-05-09,0.00000507088804807478,0.000000362997996884042,141.024795020148,10.0952175670161
2017-05-16,0.00000507601189151378,0.000000445975485676131,141.167292540079,12.4028771401028
2017-05-23,0.00000275285364535309,0.00000015376299640711,76.5587047822479,4.27625197882826
2017-05-30,0.0000111526183587167,0.0000021212839019427,310.161790807647,58.9943269531629
2017-06-06,0.0000113027598486535,0.00000181589138660138,314.337326264476,50.5011564338396
2017-06-15,0.0000156965756255763,0.00000213576356872595,436.532287664203,59.3970161903751
2017-06-22,0.0000051178277320276,0.000000584894597946011,142.330219088871,16.2663107530138
2017-06-28,0.00000320019236272297,0.000000378370322088328,88.9994943093632,10.5227322331583
2017-07-05,0.000000855058980636546,0.0000000260322406282789,23.7797632941604,0.723974058136032
2017-07-13,0.00000486665606816953,0.000000710913484467902,135.344966786978,19.7709804424116
2017-07-19,0.00000252592922323615,0.000000238344090807923,70.2477845231707,6.62850889859662
2017-07-26,0.000000727858414676799,0.0000000829862325522241,20.2422303076591,2.307902742916
2017-07-31,0.00000117812565578201,0.000000138840895361038,32.7644640424894,3.86125834825676
2017-08-08,0.00000633429779657245,0.00000135734952783695,176.161066836676,37.7488000364306
2017-08-17,0.00000611881339226098,0.000000624682204063464,170.16830113963,17.3728307439622
2017-08-22,0.00000206679374264729,0.000000313079234364567,57.4789191049915,8.70694332683813
2017-08-31,0.00000425351022225049,0.000000466811230167562,118.292969894439,12.98233315809
2017-09-06,0.00000612549044545484,0.00000425913007535532,170.353994463773,118.449261775592
2017-09-11,0.00000259249626402976,0.000000340641950971352,72.0990585394806,9.47348094762943
2017-09-15,0.00000567462719786334,0.00000214463610060093,157.815185389128,59.6437672480037
2017-09-21,0.00000435093478744714,0.000000202406123811644,121.002412344465,5.6290499515557
2017-09-27,0.00000159461416171187,0.000000165385679310674,44.3472885142908,4.59948657965555
2017-10-04,0.00000341258465549585,0.000000232676226511081,94.9062663122527,6.47088179401723
2017-10-13,0.00000507139995548631,0.0000005135866904073,141.039031508332,14.283190055293
2017-10-18,0.0000016540173603383,0.000000252559537057645,45.9993312788742,7.02384998569636
2017-10-23,0.0000018061190423198,0.000000101467361928079,50.2293809901479,2.82187533652516
2017-10-30,0.00000138815077422022,0.000000211482305809036,38.6054033407007,5.88146465557067
2017-11-07,0.00000533833582398016,0.000000223542812629169,148.462696905986,6.21687543293818
2017-11-14,0.00000170263139486821,0.0000000465199834663445,47.3513201592607,1.29375191691969
2017-11-20,0.000000930285205557852,0.000000161419350736066,25.8718550242657,4.48918032384518
2017-11-27,0.000000684588884296207,0.0000000222751263870783,19.0388756694399,0.619486193148802
2017-12-04,0.00000137917760961496,0.0000000822743314997933,38.3558536194011,2.28810429754669
2017-12-11,0.000000567191822199612,0.0000000340315093319767,15.7739846954761,0.946439081728568
2017-12-18,0.00000168781994213221,0.0000000380711265142603,46.9394037323464,1.05878354283488
2017-12-22,0.00000292630123048552,0.0000000479197799751995,81.3823983657272,1.33268119594531
2018-01-02,0.00000356394311786589,0.0000000812505166767352,99.1156465880415,2.25963132117815
2018-01-10,0.00000316454166799148,0.0000000409207974309243,88.00802459653,1.1380348008172
2018-01-16,0.00000118694000190773,0.0000000414048837874789,33.0095969154362,1.15149756681754
2018-01-23,0.000000875832405964834,0.0000000935354996661474,24.3574861744556,2.60128493125254
2018-01-30,0.00000316966710120505,0.00000017067438237258,88.1505663291576,4.74656895618541
2018-02-07,0.00000231885901879114,0.0000000457068137738069,64.4890233634317,1.27113712280089
2018-02-13,0.00000190751327461766,0.0000000891555117484341,53.0492225426467,2.47947453188458
2018-02-21,0.00000308046739372357,0.000000177111061651458,85.669862684318,4.92557732065894
2018-02-27,0.000000710500461034625,0.0000000322954755015739,19.7594939839325,0.898158817451475
2018-03-07,0.00000193693300689962,0.000000384117516136212,53.8674050138978,10.6825655512793
2018-03-14,0.00000219461161807256,0.0000000444537534577597,61.0336198814369,1.23628867563678
2018-03-21,0.0000026829448984134,0.000000045559441671171,74.6144956784742,1.26703860586088
2018-03-28,0.00000136099011160217,0.0000000519021652729643,37.8500471107846,1.44343399998755
2018-04-04,0.00000384461702330609,0.000000225154367110744,106.921376000119,6.26169384310089
2018-04-11,0.00000536033830402849,0.000000188249976153381,149.074600621733,5.23535799802513
2018-04-18,0.0000024475279005437,0.000000117758417856348,68.067391196166,3.27494051981553
2018-04-25,0.00000199848653460939,0.000000188919430224794,55.5792498713943,5.25397596440525
2018-05-03,0.0000161186798511971,0.00000234904931480716,448.271289064147,65.3286357285428
2018-05-10,0.0000223985564846905,0.0000035990842898477,622.918866883668,100.092946131735
2018-05-16,0.000017662554449779,0.00000333463164923214,491.207476323199,92.7383409655833
2018-05-23,0.00000909296365775333,0.00000159805443388128,252.881413236321,44.4429647889205
2018-05-30,0.0000143688277002321,0.00000221464500333853,399.606728031471,61.5907617516396
2018-06-07,0.00000791394868207688,0.00000122608438523417,220.092216611563,34.0982284494922
2018-06-14,0.0000158915869129757,0.00000290129089695081,441.95568225927,80.6868442287242
2018-06-22,0.00000300643858700836,0.00000052034514005914,83.611071957009,14.4711470694823
2018-06-29,0.00000446050999968205,0.000000458153158882071,124.049772431735,12.7415463931821
2018-07-06,0.00000476142253028521,0.000000858852818670313,132.418351573098,23.8852724724304
2018-07-13,0.0000020092365902515,0.00000023411974182061,55.878216123264,6.51102692218902
2018-07-20,0.00000179803503863152,0.000000280078534863756,50.0045594298466,7.78917175734149
2018-07-27,0.0000159486629995867,0.0000028537582270834,443.54300647912,79.3649288243096
2018-08-02,0.00000303922768751391,0.000000685316047184509,84.5229588166382,19.0590985566929
2018-08-10,0.00000286913293694954,0.000000398132491812661,79.7925098094962,11.0723314173851
2018-08-16,0.00000203692855553083,0.00000021008680169152,56.6483482362584,5.84265475082486
2018-08-21,0.00000557849988871578,0.000000478157133318495,155.141820499221,13.2978703285046
2018-08-28,0.00000453127722488951,0.000000190021302979238,126.01785639147,5.28461978415841
2018-09-05,0.00000285161680073766,0.000000750145464373152,79.3053743224953,20.8620480960295
2018-09-14,0.00000387747925344186,0.000000696822358589552,107.835296643775,19.3790967881566
2018-09-21,0.0000031628628660456,0.000000743373501637468,87.961335989317,20.6737152739223
2018-09-28,0.00000406556866236368,0.000000684727353661251,113.066189159481,19.042726595281
2018-10-05,0.000010009475056437,0.000000698096721884837,278.370209460498,19.4145376854501
2018-10-12,0.00000212834313694318,0.000000370539569489046,59.1906490094779,10.3049537553656
2018-10-22,0.00000473915296810912,0.000000891776096149566,131.799020124386,24.800890883621
2018-10-29,0.00000353421989761852,0.000000140837334266001,98.2890239130812,3.91678065217542
2018-11-05,0.00000296136847794983,0.000000137738068741852,82.357642019046,3.83058800088586
2018-11-14,0.00000262714889828622,0.0000000676519029601602,73.0627715216241,1.8814447602135
2018-11-21,0.00000150430669931004,0.0000000917260182506121,41.835777462722,2.55096204040988
2018-11-27,0.000000731537947918985,0.0000000775873581126196,20.3445605930705,2.15775642653778
2018-12-04,0.00000135380083304187,0.0000000447291024132778,37.6501084559184,1.24394631462285
2018-12-11,0.00000123437585450383,0.0000000431599949127214,34.3288197666508,1.20030838344933
2018-12-19,0.00000159663921655909,0.0000000942116307907539,44.4036066467415,2.6200885909568
2018-12-27,0.00000166400273441226,0.0000000437895456424279,46.2770312238599,1.21781661115421
2019-01-03,0.000000850014148993673,0.0000000399693173507997,23.6394631452314,1.11157350212687
2019-01-10,0.000000370861657816922,0.0000000110815236399479,10.3139112476207,0.30818459903249
2019-01-17,0.000000675654192235541,0.0000000405392515341325,18.7903958953889,1.12742375372333
2019-01-24,0.00000219833518807033,0.0000000524193189405742,61.1371748585338,1.45781639006936
2019-01-31,0.00000109138660137992,0.0000000585622078789228,30.352192808866,1.62865424828061
2019-02-07,0.00000418038059203205,0.000000151055769291914,116.259185868114,4.20096217842765
2019-02-14,0.00000279928158087183,0.000000111839687132365,77.8498967840562,3.11033665177193
2019-02-21,0.00000170795014466949,0.0000000435701567517726,47.4992381557492,1.21171525907523
2019-02-28,0.00000156525388699882,0.0000000512797685288226,43.5307595978785,1.42612472941568
2019-03-08,0.00000270052367174335,0.0000000989882674636737,75.1033731457063,2.75293005803276
2019-03-14,0.000002290088709421,0.0000000410901084226257,63.6889017785883,1.1427434529651
2019-03-22,0.000000949326730469619,0.0000000304759785062478,26.4014125932939,0.847557386622599
2019-03-28,0.00000249319258529141,0.0000000719190168834059,69.3373566825169,2.00011605814953
2019-04-04,0.00000139576102508664,0.0000000384860576770214,38.8170495175271,1.07032305654946
2019-04-11,0.00000282795523194811,0.0000000624272678134241,78.6473302369691,1.73614415534148
2019-04-19,0.0000042918428666815,0.000000140141807891641,119.359026425802,3.89743759757722
2019-04-24,0.00000401487234110203,0.000000221360529076977,111.65629048958,6.15618466483088
2019-05-03,0.00000792041906457664,0.000000913105306667515,220.272162285197,25.3940705225162
2019-05-10,0.00000697223140758641,0.000000930185526692315,193.902428088748,25.8690828882124
2019-05-17,0.0000101829480779625,0.00000113600855298719,283.194610447117,31.5931591877633
2019-05-24,0.00000441820609837525,0.000000307575116848431,122.873272585202,8.55387012996986
2019-05-28,0.00000292785444024037,0.000000109496995326063,81.4255941699385,3.04518482261558
2019-06-04,0.0000138429620679788,0.00000301222854599218,384.982052374349,83.7720945966584
2019-06-12,0.00000597229340879463,0.000000773218975549267,166.0934822048,21.5037379052223
2019-06-20,0.00000873154748656641,0.00000145342278464914,242.830187302048,40.4206616946662
2019-06-26,0.00000691330959269976,0.000000811446376903755,192.263772928581,22.566867556096
2019-07-03,0.00000651367047152714,0.00000192229340879463,181.149541138984,53.4602679794454
2019-07-11,0.00000594996979428317,0.000000453519919875362,165.472647524417,12.6126929113055
2019-07-18,0.0000130585291405679,0.0000019167053511812,363.166446952499,53.3048603522165
2019-07-26,0.00000478283997329179,0.0000010109759626085,133.013985016633,28.1159190551032
2019-08-02,0.00000240340529712887,0.000000557361133191314,66.8403120251528,15.500586645833
2019-08-08,0.00000456991351626339,0.000000353277002321071,127.092357547812,9.82487019341245
2019-08-16,0.00000691001875933993,0.000000238709738959016,192.172252647396,6.63867781872824
2019-08-23,0.0000044394136911386,0.000000310758958379702,123.463069952836,8.64241489669855
2019-08-30,0.00000196245747353025,0.000000163754729579346,54.5772575368598,4.55412877459889
2019-09-06,0.00000243433436138756,0.000000090794092397698,67.7004700301993,2.52504455788311
2019-09-11,0.00000342061619662332,0.0000000600108104670758,95.1296288535786,1.66894085708033
2019-09-17,0.0000032424835458332,0.000000425446885631617,90.1756404543258,11.8319630150262
2019-11-08,0.000000820413659343105,0.0000000462465422403103,22.8162536904196,1.28614733316909
2020-01-31,0.000000745400782169089,0.0000000297367333312136,20.7300953041477,0.826998482878232
2020-02-07,0.00000157845569298274,0.00000008696273568408,43.8979106698656,2.4184919599822
2020-02-14,0.000000528083367778449,0.0000000401343359511621,14.6863523683548,1.11616277999497
2020-02-21,0.00000128673682871769,0.0000000395243394486662,35.7850135507687,1.09919836845365
2020-02-28,0.00000172652427585768,0.0000000382080061047344,48.0157971920875,1.06259025597981
2020-03-06,0.00000185653874280627,0.000000096540014625926,51.6315866509061,2.68484250584712
2020-03-13,0.0000014005715239579,0.0000000728752662872405,38.9508327150327,2.02670999492853
2020-03-20,0.00000198703379860736,0.000000677063368414359,55.2607416077934,18.8295860293222
2020-03-27,0.0000023617881784363,0.000000403132809767575,65.6829120633893,11.2113936108199
2020-04-03,0.00000237600489650568,0.000000351030491876252,66.078288520646,9.76239323237768
2020-04-10,0.0000018120779943404,0.000000154055514927983,50.395103439406,4.28438711493356
2020-04-17,0.00000220135289815904,0.00000019078391784045,61.221099398507,5.30582861453727
2020-05-02,0.0000191758862993228,0.00000324848176528568,533.294249262388,90.3424549571807
2020-05-09,0.0000064966439858828,0.0000010430391720454,180.67602316242,29.0076183976363
2020-05-16,0.00000873562048901466,0.00000153231375790913,242.943460229775,42.6146725321081
2020-05-22,0.00000418329146926966,0.000000709749451527773,116.340139314901,19.738607906236
2020-05-29,0.00000276705351181202,0.000000463987631553846,76.9536125849246,12.9038069883258
2020-06-05,0.0000111460843852342,0.00000207683380496646,309.980076626164,57.7581399667274
2020-06-18,0.00000614512098184478,0.00000116056818543131,170.899932836752,32.2761790253866
2020-06-26,0.0000125188960605386,0.00000371399955486312,348.158889346074,103.288816665622
2020-07-02,0.00000460891227623923,0.000000986141140186322,128.176939198894,27.4252459997634
2020-07-10,0.00000338025817939016,0.000000406596769578074,94.0072453472249,11.3077286546233
2020-07-17,0.0000022839718927856,0.000000283654573781438,63.5187890085951,7.88862379622875
2020-07-31,0.00000386516803917205,0.000000692880353565864,107.492913524212,19.2694669865984
2020-08-07,0.00000213131537947919,0.000000409436901847318,59.2733090663391,11.3867146364283
2020-08-14,0.00000462298496073257,0.000000739677593717211,128.568309985873,20.5709295977397
2020-08-19,0.00000281803440272169,0.000000197262408190519,78.3714253274501,5.48599977292151
2020-08-26,0.00000317222345871355,0.000000208252837747607,88.2216603446865,5.79165098446034
2020-09-01,0.00000323405933038695,0.000000708639470923023,89.9413573770325,19.7077386017321
2020-09-08,0.00000513002289275381,0.000000913936281835236,142.669374681609,25.4171804988327
2020-09-15,0.00000116237194365839,0.0000000931277224889511,32.3263427505229,2.58994437467097
2020-09-22,0.00000330856888493212,0.000000365231630154844,92.0135180236798,10.1573364052114
2020-10-01,0.00000200507932975104,0.000000327042065435121,55.7625999226371,9.0952590165078
2020-10-08,0.00000144239610823185,0.000000152561126832215,40.1140024336535,4.24282718048258
2020-10-15,0.00000234245969921465,0.000000284046294235477,65.1453741026925,7.89951780457846
2020-10-22,0.00000194202060347843,0.0000000945969921465136,54.0088944843553,2.6308057485216
2020-11-12,0.000003459781882929,0.00000127197863342978,96.218852837764,35.3745782491779
2020-11-19,0.000000897324409398747,0.0000000397046198849003,24.9551931934443,1.1042120882055
2020-11-24,0.00000062142125846555,0.0000000364114018632158,17.2821416614667,1.01262548797656
2020-12-02,0.000000771571969094782,0.0000000342413595752122,21.4579335519337,0.952275157630195
2020-12-09,0.000000737973355378207,0.0000000442784013226924,20.5235335873871,1.23141201524322
2020-12-17,0.000000863345839559951,0.0000000378660455947347,24.0102263945,1.05308010502193
2020-12-28,0.00000120485326380719,0.0000000440799974563607,33.507776733954,1.22589427075441
2021-01-06,0.00000167331913134718,0.0000000369794283170646,46.5361264662744,1.02842268433756
2021-01-13,0.00000182070458808941,0.0000000656955263743601,50.6350147929287,1.82703661623969
2021-01-20,0.000000781422212330292,0.0000000452561126832215,21.7318754177404,1.25860282342126
2021-01-28,0.000000744897936472608,0.0000000386625226542876,20.7161108283319,1.07523066583037
2021-02-09,0.00000321623827541255,0.0000000508362214238021,89.4457418948957,1.41378938716906
2021-02-25,0.00000209464786493275,0.0000000333542653651712,58.2535609130008,0.927604473136955
2021-03-05,0.00000175476773393533,0.000000032336014753108,48.8012666894021,0.899286241205199
2021-03-26,0.00000315851642237131,0.0000000491900098566023,87.8404584778394,1.36800714022865
2021-04-02,0.00000177155575339417,0.000000183199262344599,49.2681527615322,5.09489426212007
2021-04-09,0.0000017968188610855,0.000000138632316937458,49.9707367172349,3.85545764251211
2021-04-15,0.0000015471075641474,0.000000149781247019173,43.0260981980942,4.16551685986452
2021-04-22,0.00000485601093764904,0.000000758751709007663,135.04891857306,21.1013935270406
2021-04-30,0.0000034857556198531,0.000000460048965056755,96.941199868679,12.7942700334297
2021-05-07,0.00000693469841976408,0.00000121890178372707,192.858610543585,33.8984754879502
2021-05-14,0.00000644771549394296,0.000000860468506565769,179.315289010721,23.9302058356033
2021-05-21,0.00000585636704715271,0.000000817628056341611,162.869492396114,22.7387842040951
2021-05-27,0.0000110907761279451,0.000000412349368859496,308.441916924516,11.4677122959115
2021-06-03,0.00000634944993799879,0.0000012168961241296,176.582458044391,33.8426967503934
2021-06-11,0.000025514088582239,0.00000157510444818925,709.563902480991,43.8047103062244
2021-06-25,0.00000738665702203428,0.00000128502670821278,205.427882165928,35.7374539534401
2021-07-02,0.00000485390607611841,0.00000131433690502687,134.990380963258,36.5525901699213
2021-07-09,0.00000587447298973006,0.00000143006263711806,163.373030793414,39.7710003363442
2021-07-16,0.00000503523258401959,0.000000951099488092588,140.033192669226,26.4507141708538
2021-07-26,0.00000835394741025723,0.00000282153190677562,232.32887612021,78.4686932591439
2021-08-12,0.00000903822612953483,0.000000914946583574449,251.359125892617,25.4452776672834
2021-08-20,0.0000162681250198722,0.00000750836539378716,452.42745936003,208.812673550783
2021-08-24,0.00000649510349432451,0.000000114437537757146,180.633181059779,3.18258461867229
2021-09-02,0.00000605574703507043,0.000000464097643954087,168.414383480406,12.9068665069045
2021-09-10,0.00000125017328542813,0.000000127621856220788,34.7681569077635,3.54924935100085
2021-10-08,0.00000120705192203746,0.000000124672029506216,33.5689228928324,3.4672126931564
2021-10-15,0.00000170662141108391,0.000000265315093319767,47.4622851842448,7.37859055385318
2021-10-22,0.00000448012145877715,0.000000604575530189819,124.59518025236,16.8136506684636
2021-11-04,0.00000238131855902833,0.000000129454230390131,66.2260650365065,3.60020890466915
2021-12-08,0.00000143056309815268,0.0000000266013799243267,39.7849184931157,0.739802203384383
2021-12-15,0.000000709281421894375,0.0000000377277352071476,19.7255916884675,1.0492336004504
2021-12-22,0.00000100856332072112,0.000000041447807700868,28.048821867313,1.1526913096156
2022-01-14,0.000000824821150360879,0.0000000379518934215128,22.9388289694322,1.05546759061805
